title,id,office,publish,expiry,type,status,url,sentence,province,year,cosine_score,topic
甘肃省文明行为促进条例,ZmY4MDgwODE3MWU5ZTE4MTAxNzFlZTBmYmRhZjA4NWE%3D,甘肃省人民代表大会常务委员会,2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgwODE3MWU5ZTE4MTAxNzFlZTBmYmRhZjA4NWE%3D,"　　第十条  单位和个人应当维护公共秩序,自觉遵守下列规定:",甘肃省,2020,0.418950254829034,public_order
呼和浩特市文明行为促进条例,ZmY4MDgxODE3YjYzYjY3OTAxN2I3MTA1ZWI2ZjA3Y2I%3D,呼和浩特市人民代表大会常务委员会,2020-12-09T00:00:00Z,2021-03-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE3YjYzYjY3OTAxN2I3MTA1ZWI2ZjA3Y2I%3D,交通、公益广告、安全防护等公共设施；,内蒙古自治区,2020,0.418706632524914,public_order
咸宁市文明行为促进条例,ZmY4MDgxODE4MDllMjI3MjAxODBhN2Y5ZjhkNDQ5ZTU%3D,咸宁市人民代表大会常务委员会,2022-04-26T00:00:00Z,2022-10-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE4MDllMjI3MjAxODBhN2Y5ZjhkNDQ5ZTU%3D,（九）其他公共秩序行为规范。,湖北省,2022,0.418395938930954,public_order
葫芦岛市文明行为促进条例,ZmY4MDgwODE3NmQ4M2U0YTAxNzZkZmIyOTgyNzBhYzM%3D,葫芦岛市人民代表大会常务委员会,2020-12-04T00:00:00Z,2021-01-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgwODE3NmQ4M2U0YTAxNzZkZmIyOTgyNzBhYzM%3D,第十三条  公民应当维护公共秩序，遵守下列行为规范：,辽宁省,2020,0.418130955305656,public_order
呼和浩特市文明行为促进条例,ZmY4MDgxODE3YjYzYjY3OTAxN2I3MTA1ZWI2ZjA3Y2I%3D,呼和浩特市人民代表大会常务委员会,2020-12-09T00:00:00Z,2021-03-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE3YjYzYjY3OTAxN2I3MTA1ZWI2ZjA3Y2I%3D,（十）其他维护公共秩序的规定。,内蒙古自治区,2020,0.417813707842369,public_order
深圳经济特区文明行为促进条例,NDAyOGFiY2M2MTI3Nzc5MzAxNjEyODFjYWU2OTVkZGY%3D,深圳市人民代表大会常务委员会,2013-01-16T00:00:00Z,,地方性法规,9,./detail2.html?NDAyOGFiY2M2MTI3Nzc5MzAxNjEyODFjYWU2OTVkZGY%3D,（二）遵守公共秩序，维护公共环境；,广东省,2013,0.417672601449092,public_order
重庆市文明行为促进条例,ZmY4MDgwODE3NzdkMGM5NDAxNzdiNDI4YjYyMDI3MjU%3D,重庆市人民代表大会,2021-01-25T00:00:00Z,2021-03-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgwODE3NzdkMGM5NDAxNzdiNDI4YjYyMDI3MjU%3D,第十一条  维护公共秩序方面，遵守下列行为规范：,重庆市,2021,0.417606876332385,public_order
大庆市文明行为促进条例,ZmY4MDgxODE4ODMyMTdkZDAxODg1NjExNjc1YzY4N2M%3D,大庆市人民代表大会常务委员会,2023-05-10T00:00:00Z,2023-07-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE4ODMyMTdkZDAxODg1NjExNjc1YzY4N2M%3D,（六）其他维护公共秩序的行为规范。,黑龙江省,2023,0.417207421687757,public_order
沈阳市文明行为促进条例,ZmY4MDgwODE3MWI5ZjEzMDAxNzFjOGExMzQ1MTA4OTU%3D,沈阳市人民代表大会常务委员会,2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgwODE3MWI5ZjEzMDAxNzFjOGExMzQ1MTA4OTU%3D,（八）其他维护公共秩序的规定。,辽宁省,2020,0.416652321421619,public_order
郑州市文明行为促进条例,ZmY4MDgxODE3ZTliMjU0NjAxN2VkOGVhMjVmZDFmN2U%3D,郑州市人民代表大会常务委员会,2022-01-01T00:00:00Z,2022-01-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE3ZTliMjU0NjAxN2VkOGVhMjVmZDFmN2U%3D,第十二条  公民应当维护公共秩序，自觉践行下列行为：,河南省,2022,0.415812741096258,public_order
徐州市文明行为促进条例,ZmY4MDgwODE3NzdkMDdjNTAxNzc3Zjg2ZjRjNzAzMTU%3D,徐州市人民代表大会常务委员会,2021-02-02T00:00:00Z,2021-03-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgwODE3NzdkMDdjNTAxNzc3Zjg2ZjRjNzAzMTU%3D,（七）其他维护公共秩序的行为规范。,江苏省,2021,0.415777908037015,public_order
湘西土家族苗族自治州文明行为促进条例,ZmY4MDgxODE4NTdiY2E1ZTAxODU4NjQxMGZiNTFmMDg%3D,湘西土家族苗族自治州人大常务委员会,2022-12-07T00:00:00Z,2023-01-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE4NTdiY2E1ZTAxODU4NjQxMGZiNTFmMDg%3D,（八）遇到突发公共安全事件，听从现场指挥，配合应急处置，如实提供有关情况；,湖南省,2022,0.415731744749919,public_order
玉溪市文明行为促进条例,ZmY4MDgxODE3ZGIxYjc1NTAxN2RjMTViNzI3MDI2MWY%3D,玉溪市人民代表大会常务委员会,2021-11-26T00:00:00Z,2022-01-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE3ZGIxYjc1NTAxN2RjMTViNzI3MDI2MWY%3D,第十一条  维护公共秩序，遵守下列行为规范：,云南省,2021,0.415696540687485,public_order
雅安市文明行为促进条例,ZmY4MDgxODE3ZGM2OGMwMzAxN2RkYTg3OGZiMjFkYmE%3D,雅安市人民代表大会常务委员会,2021-10-08T00:00:00Z,2021-12-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE3ZGM2OGMwMzAxN2RkYTg3OGZiMjFkYmE%3D,公安机关应当加强法治宣传，依法打击违法犯罪、开展治安防范、实施道路交通安全管理和处置矛盾纠纷。,四川省,2021,0.41563688053916,public_order
荆门市文明行为促进条例,ZmY4MDgxODE3Y2VhNjZlODAxN2QwMzZjNDllNjViY2U%3D,荆门市人民代表大会常务委员会,2021-10-20T00:00:00Z,2022-03-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE3Y2VhNjZlODAxN2QwMzZjNDllNjViY2U%3D,（一）维护国家安全、荣誉和利益。,湖北省,2021,0.415040405555942,public_order
大连市文明行为促进条例,ZmY4MDgwODE3MTM5MjdkMTAxNzE4NmQ1ZDRhOTYwOTM%3D,大连市人民代表大会常务委员会,2019-10-22T00:00:00Z,2020-01-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgwODE3MTM5MjdkMTAxNzE4NmQ1ZDRhOTYwOTM%3D,第十一条  倡导公民维护公共秩序，自觉遵守下列行为规范：,辽宁省,2019,0.414641614998901,public_order
南京市文明行为促进条例,ZmY4MDgwODE3NGEwOGExNjAxNzRhMGI1NzE5YjAwMmM%3D,南京市人民代表大会常务委员会,2020-08-07T00:00:00Z,2020-08-20T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgwODE3NGEwOGExNjAxNzRhMGI1NzE5YjAwMmM%3D,（七）遇到突发公共事件，服从现场工作人员指挥，配合应急处置，不盲目聚集、围观、起哄。,江苏省,2020,0.414374290097669,public_order
濮阳市文明行为促进条例,ZmY4MDgwODE3NTI2NWRkNDAxNzY3MGQ4YjA0Njc3MzE%3D,濮阳市人民代表大会常务委员会,2020-10-22T00:00:00Z,2021-01-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgwODE3NTI2NWRkNDAxNzY3MGQ4YjA0Njc3MzE%3D,第八条  公民应当维护公共秩序，自觉遵守下列规定：,河南省,2020,0.414263849616661,public_order
广西壮族自治区文明行为促进条例,MmM5MGU1Yjk2YzEyOGI0YzAxNmNjYmUwYjJhNTExYzI%3D,广西壮族自治区人大常务委员会,2019-07-25T00:00:00Z,2019-09-01T00:00:00Z,地方性法规,1,./detail2.html?MmM5MGU1Yjk2YzEyOGI0YzAxNmNjYmUwYjJhNTExYzI%3D,（八）不妨碍公共秩序和公共交通；,广西壮族自治区,2019,0.414139233873319,public_order
安庆市文明行为促进条例,ZmY4MDgxODE4NDQyMzBlYzAxODQ0ZmM4ZjFkNTMyOTQ%3D,安庆市人民代表大会常务委员会,2022-10-14T00:00:00Z,2023-01-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE4NDQyMzBlYzAxODQ0ZmM4ZjFkNTMyOTQ%3D,第十八条  公民应当遵守下列公共秩序文明行为规范：,安徽省,2022,0.414017048381237,public_order
襄阳市文明行为促进条例,MmM5MGU1YmE2ODFjZTBkNDAxNjg1NTMxZjZhZTBkNjM%3D,襄阳市人民代表大会常务委员会,2018-12-18T00:00:00Z,2019-03-01T00:00:00Z,地方性法规,1,./detail2.html?MmM5MGU1YmE2ODFjZTBkNDAxNjg1NTMxZjZhZTBkNjM%3D,第八条  公民应当自觉维护公共秩序，遵守下列规定：,湖北省,2018,0.41350710604827,public_order
宁波市文明行为促进条例,NDAyOGFiY2M2MTI3Nzc5MzAxNjEyODMwMDQ5YzczOGM%3D,宁波市人民代表大会常务委员会,2017-04-24T00:00:00Z,2017-07-01T00:00:00Z,地方性法规,1,./detail2.html?NDAyOGFiY2M2MTI3Nzc5MzAxNjEyODMwMDQ5YzczOGM%3D,（八）其他危害公共秩序的行为。,浙江省,2017,0.413257207132372,public_order
三门峡市文明行为促进条例,ZmY4MDgwODE3NTJiN2Q0MzAxNzY3MGVjMGZkNTA1NWM%3D,三门峡市人民代表大会常务委员会,2020-11-19T00:00:00Z,2021-01-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgwODE3NTJiN2Q0MzAxNzY3MGVjMGZkNTA1NWM%3D,第十条  公民在公共场所应当自觉遵守下列规定：,河南省,2020,0.413154371184551,public_order
南平市文明行为促进条例,ZmY4MDgxODE3ZmQ5ODYyNTAxODA0NjMxMTM2OTM2YTI%3D,南平市人民代表大会常务委员会,2022-04-01T00:00:00Z,2022-06-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE3ZmQ5ODYyNTAxODA0NjMxMTM2OTM2YTI%3D,第十条  公民应当维护公共场所秩序，遵守下列行为规范：,福建省,2022,0.413133251817489,public_order
赤峰市文明行为促进条例,ZmY4MDgxODE4NDQyMzBlYzAxODUzZjJjYzhlZTJlYjg%3D,赤峰市人民代表大会常务委员会,2022-10-26T00:00:00Z,2022-11-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE4NDQyMzBlYzAxODUzZjJjYzhlZTJlYjg%3D,第十四条  维护公共秩序，遵守下列行为规范：,内蒙古自治区,2022,0.412915400462424,public_order
徐州市文明行为促进条例,ZmY4MDgwODE3NzdkMDdjNTAxNzc3Zjg2ZjRjNzAzMTU%3D,徐州市人民代表大会常务委员会,2021-02-02T00:00:00Z,2021-03-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgwODE3NzdkMDdjNTAxNzc3Zjg2ZjRjNzAzMTU%3D,第十一条　公民应当维护公共秩序，遵守下列行为规范：,江苏省,2021,0.412604315962367,public_order
太原市文明行为促进条例,NDAyODg1NWI2MWNjNjc5YTAxNjFjYzdiNTc0OTAwOTU%3D,太原市人民代表大会常务委员会,2017-12-04T00:00:00Z,2018-03-01T00:00:00Z,地方性法规,1,./detail2.html?NDAyODg1NWI2MWNjNjc5YTAxNjFjYzdiNTc0OTAwOTU%3D,（六）其他危害公共秩序的行为。,山西省,2017,0.412581177643282,public_order
随州市文明行为促进条例,ZmY4MDgxODE4MDllMjI3MjAxODBhN2Y2OWI1MDQ4YzM%3D,随州市人民代表大会常务委员会,2022-04-18T00:00:00Z,2022-07-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE4MDllMjI3MjAxODBhN2Y2OWI1MDQ4YzM%3D,第十条  公民应当文明有序出行，遵守下列行为规范：,湖北省,2022,0.41202134249672,public_order
广元市文明行为促进条例,ZmY4MDgxODE4NTdiY2E1ZTAxODU5YjIzOGU3NjViOTU%3D,广元市人民代表大会常务委员会,2022-12-05T00:00:00Z,2023-01-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE4NTdiY2E1ZTAxODU5YjIzOGU3NjViOTU%3D,（十）其他应当遵守的公共场所秩序。,四川省,2022,0.411965622104403,public_order
郑州市文明行为促进条例,MmM5MGU1Yjk2MjE0YzUwMTAxNjM2YzA0NjgwNTJlODA%3D,郑州市人民代表大会常务委员会,2018-04-23T00:00:00Z,2018-07-01T00:00:00Z,地方性法规,5,./detail2.html?MmM5MGU1Yjk2MjE0YzUwMTAxNjM2YzA0NjgwNTJlODA%3D,第十二条  公民应当维护公共秩序，自觉践行下列行为：,河南省,2018,0.411910439495763,public_order
锦州市文明行为促进条例,ZmY4MDgwODE2ZmJjNTdjMTAxNzEwNTM3ZmQxMTZkZjg%3D,锦州市人民代表大会常务委员会,2019-08-12T00:00:00Z,2019-09-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgwODE2ZmJjNTdjMTAxNzEwNTM3ZmQxMTZkZjg%3D,　　第六条 公民应当维护公共秩序，自觉遵守下列规定：,辽宁省,2019,0.411389561595923,public_order
海西蒙古族藏族自治州文明行为促进条例,ZmY4MDgxODE3YTc2M2UwODAxN2E4MDIwNGQzOTExZDU%3D,海西蒙古族藏族自治州人大常务委员会,2021-06-24T00:00:00Z,2021-07-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE3YTc2M2UwODAxN2E4MDIwNGQzOTExZDU%3D,第十一条  在维护公共秩序方面，应当遵守下列行为规范：,青海省,2021,0.411378489583871,public_order
武威市文明行为促进条例,ZmY4MDgxODE4NDQyMzBlYzAxODQ2NDc4YWJkNjdjNjM%3D,武威市人民代表大会常务委员会,2022-09-27T00:00:00Z,2022-11-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE4NDQyMzBlYzAxODQ2NDc4YWJkNjdjNjM%3D,（八）其他维护公共场所秩序的行为。,甘肃省,2022,0.411139686490852,public_order
武汉市文明行为促进条例,ZmY4MDgxODE4MjFiMmRjYzAxODIyMzc0MWU1OTI2ZGY%3D,武汉市人民代表大会常务委员会,2022-06-23T00:00:00Z,2022-06-23T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE4MjFiMmRjYzAxODIyMzc0MWU1OTI2ZGY%3D,第六条  遵守公共秩序，维护公共环境。,湖北省,2022,0.410945011943294,public_order
承德市文明行为促进条例,ZmY4MDgxODE3ZTAwOGM0MzAxN2UwNTI5NDdkMTBjYTE%3D,承德市人民代表大会常务委员会,2021-12-01T00:00:00Z,2022-01-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE3ZTAwOGM0MzAxN2UwNTI5NDdkMTBjYTE%3D,第七条 公民应当维护公共秩序，自觉遵守下列规定：,河北省,2021,0.4103726703977,public_order
泰安市文明行为促进条例,ZmY4MDgwODE2ZmJjNTdjMTAxNzAzNzNkYTcwNjRmYzA%3D,泰安市人民代表大会常务委员会,2019-11-29T00:00:00Z,2020-03-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgwODE2ZmJjNTdjMTAxNzAzNzNkYTcwNjRmYzA%3D,第十条 遵守公共秩序，自觉遵守下列规定：,山东省,2019,0.41014799002315,public_order
银川市文明行为促进条例,ZmY4MDgxODE3YjM5ZDJmOTAxN2IzZWQ4MzAwZDA4NGY%3D,银川市人民代表大会常务委员会,2021-08-02T00:00:00Z,2021-08-02T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE3YjM5ZDJmOTAxN2IzZWQ4MzAwZDA4NGY%3D,第九条  公民应当维护公共秩序，自觉遵守下列规定：,宁夏回族自治区,2021,0.410037363683012,public_order
银川市文明行为促进条例,MmM5MGU1Yjk2NWM2YWUxMzAxNjY1MWJmMmI2MzAyNzY%3D,银川市人民代表大会常务委员会,2018-09-20T00:00:00Z,2018-11-01T00:00:00Z,地方性法规,5,./detail2.html?MmM5MGU1Yjk2NWM2YWUxMzAxNjY1MWJmMmI2MzAyNzY%3D,第九条  公民应当维护公共秩序，自觉遵守下列规定：,宁夏回族自治区,2018,0.409932861272179,public_order
天津市促进精神文明建设条例,MmM5MGU1YmI2NWM2OGNmZDAxNjdjNWU3OWZhNjMyOTE%3D,天津市人民代表大会常务委员会,2018-11-21T00:00:00Z,2019-01-01T00:00:00Z,地方性法规,1,./detail2.html?MmM5MGU1YmI2NWM2OGNmZDAxNjdjNWU3OWZhNjMyOTE%3D,第十三条  公安机关应当在依法打击违法犯罪、开展治安防范、处置矛盾纠纷的过程中，加强法治教育和道德教育，维护社会和谐稳定。,天津市,2018,0.409865724259976,public_order
济宁市文明行为促进条例,MmM5MGU1Yjk2YzEyOGI0YzAxNmNkNzVhYjQ3YzE5OTY%3D,济宁市人民代表大会常务委员会,2019-07-29T00:00:00Z,2019-09-20T00:00:00Z,地方性法规,1,./detail2.html?MmM5MGU1Yjk2YzEyOGI0YzAxNmNkNzVhYjQ3YzE5OTY%3D,第十条  公民应当自觉践行公共秩序文明行为规范，遵守下列规定：,山东省,2019,0.40978244784477,public_order
广安市文明行为促进条例,ZmY4MDgxODE4NDQyMzJmNzAxODU1Y2Q0Yzc2ZTM5MTk%3D,广安市人民代表大会常务委员会,2022-10-09T00:00:00Z,2022-12-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE4NDQyMzJmNzAxODU1Y2Q0Yzc2ZTM5MTk%3D,（十）其他维护公共秩序的文明行为规范。,四川省,2022,0.409197341965093,public_order
葫芦岛市文明行为促进条例,ZmY4MDgwODE3NmQ4M2U0YTAxNzZkZmIyOTgyNzBhYzM%3D,葫芦岛市人民代表大会常务委员会,2020-12-04T00:00:00Z,2021-01-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgwODE3NmQ4M2U0YTAxNzZkZmIyOTgyNzBhYzM%3D,（十）其他维护公共秩序的文明行为规范。,辽宁省,2020,0.409197341965093,public_order
西宁市文明行为促进条例,MmM5MGU1Yjk2YzEyOGI0YzAxNmQyNDczZjk1NDI1ZGU%3D,西宁市人民代表大会常务委员会,2019-08-26T00:00:00Z,2019-10-01T00:00:00Z,地方性法规,1,./detail2.html?MmM5MGU1Yjk2YzEyOGI0YzAxNmQyNDczZjk1NDI1ZGU%3D,（十）其他维护公共秩序的文明行为规范。,青海省,2019,0.409197341965093,public_order
武威市文明行为促进条例,ZmY4MDgxODE4NDQyMzBlYzAxODQ2NDc4YWJkNjdjNjM%3D,武威市人民代表大会常务委员会,2022-09-27T00:00:00Z,2022-11-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE4NDQyMzBlYzAxODQ2NDc4YWJkNjdjNjM%3D,第八条  公民应当维护公共秩序，遵守下列行为规范：,甘肃省,2022,0.409169628259728,public_order
随州市文明行为促进条例,ZmY4MDgxODE4MDllMjI3MjAxODBhN2Y2OWI1MDQ4YzM%3D,随州市人民代表大会常务委员会,2022-04-18T00:00:00Z,2022-07-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE4MDllMjI3MjAxODBhN2Y2OWI1MDQ4YzM%3D,第八条  公民应当维护公共秩序，遵守下列行为规范：,湖北省,2022,0.409169628259728,public_order
晋中市文明行为促进条例,ZmY4MDgwODE2ZmJjNTdjMTAxNzEwNjczNTUwNTc4NmM%3D,晋中市人民代表大会常务委员会,2019-12-03T00:00:00Z,2020-01-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgwODE2ZmJjNTdjMTAxNzEwNjczNTUwNTc4NmM%3D,第十二条  公民应当文明出行，维护交通秩序与安全，自觉遵守下列规定：,山西省,2019,0.408697016768312,public_order
攀枝花市文明行为促进条例,ZmY4MDgxODE4MzY0ZDlmNjAxODM3Y2MzNzcxNzMzNzM%3D,攀枝花市人民代表大会常务委员会,2022-08-03T00:00:00Z,2022-08-15T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE4MzY0ZDlmNjAxODM3Y2MzNzcxNzMzNzM%3D,第八条  维护公共秩序，遵守下列行为规范：,四川省,2022,0.408635434348821,public_order
铁岭市文明行为促进条例,ZmY4MDgxODE4N2MyOWI1MDAxODdjYjY4NDg2NjI1NGI%3D,铁岭市人民代表大会常务委员会,2023-04-06T00:00:00Z,2023-05-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE4N2MyOWI1MDAxODdjYjY4NDg2NjI1NGI%3D,（九）其他维护公共秩序的文明行为规范。,辽宁省,2023,0.408553983023535,public_order
宣城市文明行为促进条例,MmM5MGU1YmE2NWM2OGNmNzAxNjZmNjIwMjE5YzEyZDI%3D,宣城市人民代表大会常务委员会,2018-10-19T00:00:00Z,2019-01-01T00:00:00Z,地方性法规,1,./detail2.html?MmM5MGU1YmE2NWM2OGNmNzAxNjZmNjIwMjE5YzEyZDI%3D,第七条  公民应当遵守公共秩序文明行为规范：,安徽省,2018,0.408233269087172,public_order
辽源市文明行为促进条例,ZmY4MDgwODE3NzAzYWRkMjAxNzczOTcxM2YyMjQ0MzY%3D,辽源市人民代表大会常务委员会,2020-12-07T00:00:00Z,2021-01-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgwODE3NzAzYWRkMjAxNzczOTcxM2YyMjQ0MzY%3D,第七条  公民应当遵守公共秩序文明行为规范：,吉林省,2020,0.408233269087172,public_order
武威市文明行为促进条例,ZmY4MDgxODE4NDQyMzBlYzAxODQ2NDc4YWJkNjdjNjM%3D,武威市人民代表大会常务委员会,2022-09-27T00:00:00Z,2022-11-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE4NDQyMzBlYzAxODQ2NDc4YWJkNjdjNjM%3D,（八）其他维护公共交通安全的行为。,甘肃省,2022,0.40813057176133,public_order
南昌市文明行为促进条例,MmM5MGU1YmI2NWM2OGNmZDAxNjczNDM4Y2UyMjE2YjA%3D,南昌市人民代表大会常务委员会,2018-10-26T00:00:00Z,2019-01-01T00:00:00Z,地方性法规,1,./detail2.html?MmM5MGU1YmI2NWM2OGNmZDAxNjczNDM4Y2UyMjE2YjA%3D,（五）其他危害公共秩序的行为。,江西省,2018,0.407476200385133,public_order
抚州市文明行为促进条例,MmM5MGU1Yjk2MjE0YzUwMTAxNjMwYmFhNWM0ZTI5NzA%3D,抚州市人民代表大会常务委员会,2018-04-19T00:00:00Z,2018-06-01T00:00:00Z,地方性法规,1,./detail2.html?MmM5MGU1Yjk2MjE0YzUwMTAxNjMwYmFhNWM0ZTI5NzA%3D,（五）其他危害公共秩序的行为。,江西省,2018,0.407476200385133,public_order
昭通市文明行为促进条例,ZmY4MDgxODE4Nzc0ZjU0MTAxODc4ZTBkZjkzYTQ2OTE%3D,昭通市人民代表大会常务委员会,2023-03-28T00:00:00Z,2023-05-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE4Nzc0ZjU0MTAxODc4ZTBkZjkzYTQ2OTE%3D,第九条  维护公共秩序，遵守下列行为规范：,云南省,2023,0.407360622620811,public_order
鞍山市文明行为促进条例,ZmY4MDgwODE3NmQ4M2U0YTAxNzZkZmY2MzQwYzBjNmY%3D,鞍山市人民代表大会常务委员会,2020-12-30T00:00:00Z,2021-05-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgwODE3NmQ4M2U0YTAxNzZkZmY2MzQwYzBjNmY%3D,第十一条  在维护公共秩序方面，公民应当遵守下列文明行为规范：,辽宁省,2020,0.407356986464445,public_order
重庆市文明行为促进条例,ZmY4MDgwODE3NzdkMGM5NDAxNzdiNDI4YjYyMDI3MjU%3D,重庆市人民代表大会,2021-01-25T00:00:00Z,2021-03-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgwODE3NzdkMGM5NDAxNzdiNDI4YjYyMDI3MjU%3D,（五）其他维护公共秩序的文明行为规范。,重庆市,2021,0.407111109352058,public_order
七台河市文明行为促进条例,ZmY4MDgwODE3NmY0ZGYzNzAxNzcwNTJmOTc3MzFmNGY%3D,七台河市人民代表大会常务委员会,2020-12-29T00:00:00Z,2021-03-05T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgwODE3NmY0ZGYzNzAxNzcwNTJmOTc3MzFmNGY%3D,(七)其他维护公共场所秩序的文明行为规范。,黑龙江省,2020,0.406406248143359,public_order
黑河市文明行为促进条例,ZmY4MDgwODE3NGEwOGExNjAxNzRiOWNhMjlkMzBiZmI%3D,黑河市人民代表大会常务委员会,2020-08-25T00:00:00Z,2020-10-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgwODE3NGEwOGExNjAxNzRiOWNhMjlkMzBiZmI%3D,（八）其他维护公共秩序的文明行为规范。,黑龙江省,2020,0.406296431154009,public_order
亳州市文明行为促进条例,ZmY4MDgwODE3NTI2NWRkNDAxNzYxY2U5NWM3MDQwMGY%3D,亳州市人民代表大会常务委员会,2020-10-27T00:00:00Z,2021-01-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgwODE3NTI2NWRkNDAxNzYxY2U5NWM3MDQwMGY%3D,（八）其他维护公共秩序的文明行为规范。,安徽省,2020,0.406272057430447,public_order
德阳市文明行为促进条例,ZmY4MDgwODE3NDg2MTYzZTAxNzQ4ZmQxMTYwYzA2ZjI%3D,德阳市人民代表大会常务委员会,2020-08-01T00:00:00Z,2020-08-10T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgwODE3NDg2MTYzZTAxNzQ4ZmQxMTYwYzA2ZjI%3D,（八）其他维护公共秩序的文明行为规范。,四川省,2020,0.406272057430447,public_order
